org_uuid,org_name,legal_name,homepage_url,org_country,org_city,status,being_funded,founded_on,closed_on,went_public_on,acquired_on_first,sector,founder_names,ch_company_number,ch_company_name,ch_match_score,ch_match_source,ch_company_status,ch_date_of_creation,ch_date_of_cessation,ch_city,ch_match_reason,ch_search_url,ch_search_query,ch_link_filing_history,ch_link_officers,ch_officer_match,ch_officer_match_score,ch_officer_best_officer_name,ch_officer_best_founder_name
8e7387aa-8110-4ffd-85b0-37a838cb38c5,Urban Electric Networks,Urban Electric Networks Ltd.,https://www.urbanelectric.london/,GBR,London,operating,1,2017-06-01,,,,Other,Keith Johnston | Olivier Freeling-Wilkinson,10830248,URBAN ELECTRIC NETWORKS LTD,100.0,legal_exact,active,2017-06-22,,Hemel Hempstead,matched,https://find-and-update.company-information.service.gov.uk/search?q=Urban+Electric+Networks+Ltd.,Urban Electric Networks Ltd.,/company/10830248/filing-history,/company/10830248/officers,1,60.0,"JOHNSTON, Keith",Keith Johnston
6d65ee92-4e30-41f6-ad68-d64df2c75cd9,Insphere,INSPHERE Ltd,https://insphereltd.com/,GBR,Bristol,operating,1,2013-01-01,,,,Industrial & Manufacturing,Ben Adeline | Ollie Martin,08769144,INSPHERE LTD,100.0,legal_exact,active,2013-11-11,,Bristol,matched,https://find-and-update.company-information.service.gov.uk/search?q=INSPHERE+Ltd,INSPHERE Ltd,/company/08769144/filing-history,/company/08769144/officers,1,60.0,"ADELINE, Ben William",Ben Adeline
e3dc4021-a27f-4dfe-8dcb-50bd1db1dff6,Arbolus,Collective IQ Group Ltd,https://www.arbolus.com,GBR,London,operating,1,2017-08-01,,,,IT & Data Infrastructure,Sam Glasswell | Will Leeming,10919514,COLLECTIVE IQ GROUP LTD,100.0,legal_exact,active,2017-08-16,,London,matched,https://find-and-update.company-information.service.gov.uk/search?q=Collective+IQ+Group+Ltd,Collective IQ Group Ltd,/company/10919514/filing-history,/company/10919514/officers,1,20.0,"GLASSWELL, Samuel Robert Leslie",Sam Glasswell
89596fd5-141e-4dfa-b3b4-08219630e276,Centaur Robotics,Centaur Robotics Limited,http://www.centaurrobotics.com,GBR,London,operating,1,2014-07-14,,,,Other,David Rajan,09130056,CENTAUR ROBOTICS LIMITED,100.0,legal_exact,active,2014-07-14,,Solihull,matched,https://find-and-update.company-information.service.gov.uk/search?q=Centaur+Robotics+Limited,Centaur Robotics Limited,/company/09130056/filing-history,/company/09130056/officers,1,60.0,"RAJAN, David",David Rajan
67699275-f9bc-4ad4-8615-fce11363b51a,ProQuo AI,ProQuo AI International Ltd,https://www.proquoai.com,GBR,London,acquired,1,2015-04-30,,,2022-10-07,Software & SaaS,Nadim Sadek,09569094,PROQUO AI LIMITED,98.0,org_exact,liquidation,2015-04-30,,Stratford,matched,https://find-and-update.company-information.service.gov.uk/search?q=ProQuo+AI+International+Ltd,ProQuo AI International Ltd,/company/09569094/filing-history,/company/09569094/officers,1,60.0,"SADEK, Nadim Fernando",Nadim Sadek
6ad54e69-7215-4375-8395-050996efe917,Desana,Desana Network Limited,https://desana.io/,GBR,Edinburgh,operating,1,2016-01-01,,,,Software & SaaS,Michael Cockburn | Ro Ramtohul | Steve Jeans,SC527495,DESANA NETWORK LIMITED,100.0,legal_exact,active,2016-02-22,,Edinburgh,matched,https://find-and-update.company-information.service.gov.uk/search?q=Desana+Network+Limited,Desana Network Limited,/company/SC527495/filing-history,/company/SC527495/officers,1,60.0,"COCKBURN, Michael Alan",Michael Cockburn
a02c4dc8-f636-4fd6-9257-ea2d098a6dfa,Wordnerds,Nerds with Words Ltd,https://www.wordnerds.ai/,GBR,Gateshead,operating,1,2017-01-01,,,,Software & SaaS,Pete Daykin,10567864,NERDS WITH WORDS LTD,100.0,legal_exact,active,2017-01-17,,Gateshead,matched,https://find-and-update.company-information.service.gov.uk/search?q=Nerds+with+Words+Ltd,Nerds with Words Ltd,/company/10567864/filing-history,/company/10567864/officers,1,10.0,"DAYKIN, Peter Allen",Pete Daykin
01b9303d-6cdf-42bc-8a31-2bb80d840367,Izana Bioscience,,http://www.izanabio.com,GBR,Oxford,operating,1,2017-01-01,,,,Health & Life Sciences,Someit Sidhu,10791466,IZANA BIOSCIENCE LIMITED,98.0,org_exact,active,2017-05-26,,London,matched,https://find-and-update.company-information.service.gov.uk/search?q=Izana+Bioscience,Izana Bioscience,/company/10791466/filing-history,/company/10791466/officers,1,60.0,"SIDHU, Someit Singh, Dr",Someit Sidhu
5fe535a2-a458-415e-b74d-6bc166c2bd15,Autolus,Autolus Therapeutics plc,https://www.autolus.com,GBR,London,ipo,1,2014-01-01,,2018-06-22,,Health & Life Sciences,Martin Pule,09115837,AUTOLUS LIMITED,98.0,org_exact,active,2014-07-03,,London,matched,https://find-and-update.company-information.service.gov.uk/search?q=Autolus+Therapeutics+plc,Autolus Therapeutics plc,/company/09115837/filing-history,/company/09115837/officers,1,60.0,"PULE, Martin, Dr",Martin Pule
72e0db55-b322-4f4f-9e03-ed57e78de788,Vyntelligence,humanLearning Ltd.,https://vyntelligence.com/,GBR,London,operating,1,2013-01-01,,,,Software & SaaS,Arti Khanna | Kapil Singhal,08391456,HUMANLEARNING LTD,100.0,legal_exact,active,2013-02-06,,London,matched,https://find-and-update.company-information.service.gov.uk/search?q=humanLearning+Ltd.,humanLearning Ltd.,/company/08391456/filing-history,/company/08391456/officers,1,60.0,"KHANNA, Arti, Ms.",Arti Khanna
6b8de519-ebb7-4b90-ad73-ff7f4eece43d,Air & Space Evidence,Air & Space Evidence Ltd.,http://www.space-evidence.net/,GBR,Chalford,operating,1,2014-01-01,,,,IT & Data Infrastructure,Ray Harris | Ray Purdy,09202671,AIR AND SPACE EVIDENCE LTD,100.0,legal_exact,active,2014-09-03,,Devizes,matched,https://find-and-update.company-information.service.gov.uk/search?q=Air+&+Space+Evidence+Ltd.,Air & Space Evidence Ltd.,/company/09202671/filing-history,/company/09202671/officers,1,20.0,"PURDY, Raymond",Ray Purdy
a17c4065-d507-4605-8f62-b69c73410e74,Stokly,Stok.ly Ltd,http://stok.ly/,GBR,Hereford,operating,1,2015-08-25,,,,Retail & E-Commerce,Iain Coplans,09747821,STOK.LY LIMITED,100.0,legal_exact,active,2015-08-25,,Hereford,matched,https://find-and-update.company-information.service.gov.uk/search?q=Stok.ly+Ltd,Stok.ly Ltd,/company/09747821/filing-history,/company/09747821/officers,1,60.0,"COPLANS, Iain Robert Mcewen",Iain Coplans
4da229b7-5f95-4562-ace4-6ac63bff1632,Studybugs,,https://studybugs.com/,GBR,Brighton,operating,1,2013-01-01,,,,Health & Life Sciences,Alex Lovelock-Wren | Jeremy Mabbitt | Joanna Mabbitt,08352917,STUDYBUGS LIMITED,98.0,org_exact,active,2013-01-09,,Bedford,matched,https://find-and-update.company-information.service.gov.uk/search?q=Studybugs,Studybugs,/company/08352917/filing-history,/company/08352917/officers,1,60.0,"MABBITT, Jeremy Martin",Jeremy Mabbitt
c3ddc400-4760-47ab-96ba-9d05df32a77a,Giveadinnerparty,Give Group Ltd,https://foundinghost.giveadinnerparty.com/,GBR,Kent,operating,1,2015-06-18,,,,Other,Mark Viegas,09645857,GIVE GROUP LTD,100.0,legal_exact,active,2015-06-18,,Wateringbury,matched,https://find-and-update.company-information.service.gov.uk/search?q=Give+Group+Ltd,Give Group Ltd,/company/09645857/filing-history,/company/09645857/officers,1,60.0,"VIEGAS, Mark Victor",Mark Viegas
9fedac15-2d10-421c-bb08-807e5e051143,ACAI Outdoorwear,ACAI Outdoorwear LTD,https://acaioutdoorwear.com/,GBR,Sandycroft,operating,1,2016-02-24,,,,Retail & E-Commerce,Joe Bromley | Kasia Bromley,10024846,ACAI OUTDOORWEAR LTD,100.0,legal_exact,active,2016-02-24,,Deeside,matched,https://find-and-update.company-information.service.gov.uk/search?q=ACAI+Outdoorwear+LTD,ACAI Outdoorwear LTD,/company/10024846/filing-history,/company/10024846/officers,1,60.0,"BROMLEY, Joe Matthew",Joe Bromley
7f587f3b-d1c4-4610-8f17-bd80a6baefc0,ATM Security,,,GBR,Newcastle,operating,1,2013-01-01,,,,Other,Robert Todd,08589663,ATM SECURITY LTD,98.0,org_exact,active,2013-06-28,,Cramlington,matched,https://find-and-update.company-information.service.gov.uk/search?q=ATM+Security,ATM Security,/company/08589663/filing-history,/company/08589663/officers,1,60.0,"TODD, Robert Edmund",Robert Todd
2bfd3cf9-5ea5-4b92-8408-6061450d2190,Flatsnapp,,https://www.flatsnapp.com,GBR,London,closed,1,2017-01-01,2022-03-22,,,Retail & E-Commerce,Tomer Meraro,09939734,FLATSNAPP LIMITED,98.0,org_exact,dissolved,2016-01-07,2022-03-22,London,matched,https://find-and-update.company-information.service.gov.uk/search?q=Flatsnapp,Flatsnapp,/company/09939734/filing-history,/company/09939734/officers,1,20.0,"MERARIU, Tomer",Tomer Meraro
bf1eaa77-880a-474f-a3e7-2d6a2224b355,Alana AI,Alana AI Technologies Limited,https://alana.ai,GBR,London,operating,1,2015-01-01,,,,IT & Data Infrastructure,Marcel Jientara,11667478,ALANA AI TECHNOLOGIES LIMITED,100.0,legal_exact,active,2018-11-08,,London,matched,https://find-and-update.company-information.service.gov.uk/search?q=Alana+AI+Technologies+Limited,Alana AI Technologies Limited,/company/11667478/filing-history,/company/11667478/officers,1,60.0,"SILVA, Marcel Jientara Ferreira Da",Marcel Jientara
de2afafd-575c-4663-8593-cf75734b0d50,Tymit,Tymit LTD,https://www.tymit.com,GBR,London,operating,1,2017-06-20,,,,Financial Services & Fintech,Juan Montalvo Bressi | Martin Magnone | Nicolas Magnone,10827757,TYMIT LTD,100.0,legal_exact,active,2017-06-20,,London,matched,https://find-and-update.company-information.service.gov.uk/search?q=Tymit+LTD,Tymit LTD,/company/10827757/filing-history,/company/10827757/officers,1,60.0,"MONTALVO BRESSI, Juan",Juan Montalvo Bressi
ca0415bc-3b22-4695-b025-3b2c6d443bde,Kibosh,Kibosh Ltd,https://kiboshpiperepair.com,GBR,Peebles,operating,1,2010-01-01,,,,Real Estate & Construction,Ross Dickinson,SC370181,KIBOSH LTD.,100.0,legal_exact,active,2009-12-16,,Galashiels,matched,https://find-and-update.company-information.service.gov.uk/search?q=Kibosh+Ltd,Kibosh Ltd,/company/SC370181/filing-history,/company/SC370181/officers,1,60.0,"DICKINSON, Ross",Ross Dickinson
57aa8984-3598-4d2e-9ba8-04883bebd650,Lupe Technology,Lupe Technology Limited,http://www.lupetechnology.co.uk,GBR,Bristol,operating,1,2015-01-01,,,,Hardware & Devices,Lucas Horne | Pablo Montero,08988260,LUPE TECHNOLOGY LIMITED,100.0,legal_exact,dissolved,2014-04-09,2025-04-17,Chorley,matched,https://find-and-update.company-information.service.gov.uk/search?q=Lupe+Technology+Limited,Lupe Technology Limited,/company/08988260/filing-history,/company/08988260/officers,1,60.0,"HORNE, Lucas Edward Crofton",Lucas Horne
e306934f-900b-458f-80a4-4e5bfaa37e2a,Trad3r,Aerosax Research & Technology,http://www.trad3rapp.com/,GBR,London,operating,1,2016-01-01,,,,Software & SaaS,Gianni Oconnor,10164493,AEROSAX RESEARCH & TECHNOLOGY LIMITED,100.0,legal_exact,liquidation,2016-05-05,,London,matched,https://find-and-update.company-information.service.gov.uk/search?q=Aerosax+Research+&+Technology,Aerosax Research & Technology,/company/10164493/filing-history,/company/10164493/officers,1,10.0,"O'CONNOR, Gianni Derek",Gianni Oconnor
b6ebf55b-1146-44f6-a847-e51bf97370d2,Elumium,Elumium Limited,https://www.elumium.com/,GBR,London,operating,1,2017-01-01,,,,Software & SaaS,Andreas Couroussopoulos,11033649,ELUMIUM LTD,100.0,legal_exact,dissolved,2017-10-26,2020-03-31,London,matched,https://find-and-update.company-information.service.gov.uk/search?q=Elumium+Limited,Elumium Limited,/company/11033649/filing-history,/company/11033649/officers,1,20.0,"COUROUSSOPOULOS, Andrew Hiroshi",Andreas Couroussopoulos
d282fc2c-b928-4562-905a-095b4b8427e6,AssetCore,,http://www.assetcore.com/,GBR,Witney,operating,1,2015-01-01,,,,Other,Jacinta Balchin,09640761,ASSETCORE LIMITED,98.0,org_exact,active,2015-06-16,,Northwich,matched,https://find-and-update.company-information.service.gov.uk/search?q=AssetCore,AssetCore,/company/09640761/filing-history,/company/09640761/officers,1,60.0,"BALCHIN, Jacinta Louise",Jacinta Balchin
176b8dcc-3c6d-49d2-af2d-3bf7fd60aa46,Rebel Book Club,Rebel Book Club Ltd,https://www.rebelbookclub.co.uk/,GBR,London,operating,1,2015-01-01,,,,Media & Entertainment,Ben Keene | Ben Saul-Garner,10550830,REBEL BOOK CLUB LIMITED,100.0,legal_exact,active,2017-01-06,,London,matched,https://find-and-update.company-information.service.gov.uk/search?q=Rebel+Book+Club+Ltd,Rebel Book Club Ltd,/company/10550830/filing-history,/company/10550830/officers,1,20.0,"SAUL-GARNER, Benjamin",Ben Saul-Garner
3a54f446-a25b-40a4-8f9a-5c44f02ecbc6,Ping Money,Pay365 Limited,https://www.pingmoney.co,GBR,Cambridge,operating,1,2017-04-24,,,,Software & SaaS,Eliman Jallow,10737836,PAY365 LIMITED,100.0,legal_exact,active,2017-04-24,,Cambridge,matched,https://find-and-update.company-information.service.gov.uk/search?q=Pay365+Limited,Pay365 Limited,/company/10737836/filing-history,/company/10737836/officers,1,60.0,"JALLOW, Eliman",Eliman Jallow
be23ba72-0845-45d2-83f0-c6febe036842,Eppik,Eppik Ltd,https://www.eppik.com,GBR,London,operating,1,2016-01-01,,,,Other,Alban Mackay,10020853,EPPIK LTD,100.0,legal_exact,active,2016-02-23,,London,matched,https://find-and-update.company-information.service.gov.uk/search?q=Eppik+Ltd,Eppik Ltd,/company/10020853/filing-history,/company/10020853/officers,1,60.0,"MILLER MACKAY, Alban Mark Emmanuel",Alban Mackay
51596366-d58e-4619-aeff-171984cbec42,Roby.AI,Roby AI Limited,https://roby.ai,GBR,London,operating,1,2017-01-01,,,,IT & Data Infrastructure,Elad Ben-Ami | Offer Peylan | Tom Reiss,12092054,ROBY AI LIMITED,100.0,legal_exact,dissolved,2019-07-08,2023-10-31,London,matched,https://find-and-update.company-information.service.gov.uk/search?q=Roby+AI+Limited,Roby AI Limited,/company/12092054/filing-history,/company/12092054/officers,1,60.0,"PEYLAN, Offer",Offer Peylan
17bd86e6-fed0-43fd-94d0-09c267460482,Sportable,Sportable ltd.,https://www.sportable.com,GBR,London,operating,1,2015-01-01,,,,Software & SaaS,Dugald Macdonald | Peter Husemeyer,11453701,SPORTABLE LIMITED,100.0,legal_exact,active,2018-07-09,,London,matched,https://find-and-update.company-information.service.gov.uk/search?q=Sportable+ltd.,Sportable ltd.,/company/11453701/filing-history,/company/11453701/officers,1,60.0,"MACDONALD, Dugald Antonio",Dugald Macdonald
1ae7ca5b-ad98-42b4-93da-711c85f01d69,OutOfOffice.com,OutOfOfficeDotCom Ltd,https://www.outofoffice.com,GBR,London,operating,1,2016-01-01,,,,Other,Ross Marshall,09315268,OUTOFOFFICEDOTCOM LIMITED,100.0,legal_exact,active,2014-11-17,,Brighton,matched,https://find-and-update.company-information.service.gov.uk/search?q=OutOfOfficeDotCom+Ltd,OutOfOfficeDotCom Ltd,/company/09315268/filing-history,/company/09315268/officers,1,60.0,"MARSHALL, Ross Andrew",Ross Marshall
21f56f0d-b18c-4ecd-af15-fa3ae3d98e7e,BXTR,,https://www.thebaxterhostel.com,GBR,Edinburgh,operating,1,2014-01-01,,,,Real Estate & Construction,Mike Baxter | Ross Baxter,SC469497,BXTR LTD,98.0,org_exact,active,2014-02-10,,Edinburgh,matched,https://find-and-update.company-information.service.gov.uk/search?q=BXTR,BXTR,/company/SC469497/filing-history,/company/SC469497/officers,1,60.0,"BAXTER, Ross Andrew",Ross Baxter
f935c7d5-9623-47d6-b6ff-ba324121f7dd,Trade Ledger,Trade Ledger Pty Ltd,https://tradeledger.io/,GBR,London,operating,1,2016-01-01,,,,IT & Data Infrastructure,Martin McCann | Matthias Born,11344380,TRADE LEDGER LIMITED,98.0,org_exact,active,2018-05-03,,London,matched,https://find-and-update.company-information.service.gov.uk/search?q=Trade+Ledger+Pty+Ltd,Trade Ledger Pty Ltd,/company/11344380/filing-history,/company/11344380/officers,1,60.0,"MCCANN, Martin Edward",Martin McCann
42646673-5c51-435e-a359-8d29f548a442,Wazima,Integrated Digital Healthcare System Ltd,https://wazima.health/,GBR,London,operating,1,2016-05-01,,,,Health & Life Sciences,Elizabeth Adeshina,10182013,INTEGRATED DIGITAL HEALTHCARE SYSTEM LTD,100.0,legal_exact,active,2016-05-16,,London,matched,https://find-and-update.company-information.service.gov.uk/search?q=Integrated+Digital+Healthcare+System+Ltd,Integrated Digital Healthcare System Ltd,/company/10182013/filing-history,/company/10182013/officers,1,60.0,"ADESHINA, Elizabeth Ehiomede",Elizabeth Adeshina
20caeb13-171a-42e5-ac87-e611b21d7de1,Asterley Bros,"Asterley Bros, London LTD.",http://www.asterleybros.com/,GBR,London,operating,1,2014-01-01,,,,Retail & E-Commerce,Rob Berry,09295823,"ASTERLEY BROS, LONDON LTD",100.0,legal_exact,active,2014-11-05,,London,matched,"https://find-and-update.company-information.service.gov.uk/search?q=Asterley+Bros,+London+LTD.","Asterley Bros, London LTD.",/company/09295823/filing-history,/company/09295823/officers,1,20.0,"BERRY, Robert",Rob Berry
f98b40ea-6dea-4ab1-9b5c-f4dfb5c44000,LIMITS Power Meter,Limits Technology,https://limitspowermeters.com,GBR,Aberdour,operating,1,2015-01-01,,,,Other,Kenneth Hamilton Norton,SC499585,LIMITS TECHNOLOGY LTD,100.0,legal_exact,liquidation,2015-03-04,,Aberdeen,matched,https://find-and-update.company-information.service.gov.uk/search?q=Limits+Technology,Limits Technology,/company/SC499585/filing-history,/company/SC499585/officers,1,60.0,"NORTON, Kenneth Hamilton",Kenneth Hamilton Norton
16b27cbe-6c83-4201-a307-bbb27a44056c,Edmund Hillary,Edmund Hillary Brands Limited,https://www.edmundhillary.com/,GBR,Teddington,operating,1,2016-04-29,,,,Retail & E-Commerce,Mike Hall-Taylor | Peter Hillary,10156394,EDMUND HILLARY BRANDS LIMITED,100.0,legal_exact,dissolved,2016-04-29,2025-08-01,Surrey,matched,https://find-and-update.company-information.service.gov.uk/search?q=Edmund+Hillary+Brands+Limited,Edmund Hillary Brands Limited,/company/10156394/filing-history,/company/10156394/officers,1,60.0,"HILLARY, Peter Edmund",Peter Hillary
87d07ff3-05db-4cb4-8f94-11e2617b7862,Precisionlife,PrecisionLife Limited,https://precisionlife.com,GBR,Witney,operating,1,2015-01-01,,,,Health & Life Sciences,Steve Gardner,08687703,PRECISIONLIFE LTD,100.0,legal_exact,active,2013-09-12,,Witney,matched,https://find-and-update.company-information.service.gov.uk/search?q=PrecisionLife+Limited,PrecisionLife Limited,/company/08687703/filing-history,/company/08687703/officers,1,10.0,"GARDNER, Stephen Philip, Dr",Steve Gardner
dff1cb3a-9e6e-4e95-8e8f-8732171c8870,SEADS - SEA DEFENCE SOLUTIONS,,https://www.seadefencesolutions.com/,GBR,London,operating,1,2017-01-01,,,,Software & SaaS,Fabio Dalmonte | Mauro Nardocci,11455999,SEADS - SEA DEFENCE SOLUTIONS LTD,98.0,org_exact,active,2018-07-09,,London,matched,https://find-and-update.company-information.service.gov.uk/search?q=SEADS+-+SEA+DEFENCE+SOLUTIONS,SEADS - SEA DEFENCE SOLUTIONS,/company/11455999/filing-history,/company/11455999/officers,1,60.0,"DALMONTE, Fabio",Fabio Dalmonte
f5e52cb1-a39e-45f5-838d-9c4ee87d369b,HOWND,,https://dogslovehownd.com/,GBR,Borehamwood,acquired,1,2013-09-01,,,2024-07-16,Industrial & Manufacturing,Jo Amit | Mark Hirschel,09356044,HOWND LIMITED,98.0,org_exact,dissolved,2014-12-16,2025-05-20,Edgware,matched,https://find-and-update.company-information.service.gov.uk/search?q=HOWND,HOWND,/company/09356044/filing-history,/company/09356044/officers,1,60.0,"AMIT, Jo",Jo Amit
8577bb09-b833-402c-a83a-c10efa821b6c,CombiniCo,,https://combinico.com/,GBR,Saint Andrews,operating,1,2017-01-01,,,,Other,Alex Longson,SC563366,COMBINICO LTD,98.0,org_exact,active,2017-04-13,,St. Andrews,matched,https://find-and-update.company-information.service.gov.uk/search?q=CombiniCo,CombiniCo,/company/SC563366/filing-history,/company/SC563366/officers,1,10.0,"LONGSON, Alexander Kim",Alex Longson
f8ec79d9-294c-4b0c-9223-1256869b70df,Sees.ai,SEESAI LIMITED,https://www.sees.ai/,GBR,Lavant,operating,1,2016-04-24,,,,IT & Data Infrastructure,Damien Charveriat | Eduardo Aldaz Carroll | John McKenna,10143962,SEESAI LIMITED,100.0,legal_exact,active,2016-04-24,,Chichester,matched,https://find-and-update.company-information.service.gov.uk/search?q=SEESAI+LIMITED,SEESAI LIMITED,/company/10143962/filing-history,/company/10143962/officers,1,60.0,"CHARVERIAT, Damien Dominique Marie",Damien Charveriat
300ece25-439c-415c-8559-52825bb9aaae,Hribarcain,HRIBARCAIN LTD,https://hribarcain.com,GBR,Bristol,operating,1,2016-01-01,,,,Software & SaaS,Ashley Hribar-Green,10346968,HRIBARCAIN LIMITED,100.0,legal_exact,active,2016-08-25,,Cardiff,matched,https://find-and-update.company-information.service.gov.uk/search?q=HRIBARCAIN+LTD,HRIBARCAIN LTD,/company/10346968/filing-history,/company/10346968/officers,1,60.0,"HRIBAR-GREEN, Ashley James",Ashley Hribar-Green
